steps,w1,w2,w3,w4,w5,w6,second,last
229,7.080281255872988,8.870595846102228,10.153505429501864,7.576304582624926,13.245429773867757,7.232365446698797,9.912246235847697,24.903733639029678
230,7.080281255872988,8.870595846102228,10.153505429501864,7.576304582624926,13.245429773867757,7.232365446698797,9.912246235847697,24.903733639029678
231,7.080281255872988,8.870595846102228,10.153505429501864,7.576304582624926,13.245429773867757,7.232365446698797,9.912246235847697,24.903733639029678
232,7.080281255872988,8.870595846102228,10.153505429501864,7.576304582624926,13.245429773867757,7.232365446698797,9.912246235847697,24.903733639029678
233,7.080281255872988,8.870595846102228,10.153505429501864,7.576304582624926,13.245429773867757,7.232365446698797,9.912246235847697,24.903733639029678
234,7.080281255872988,8.870595846102228,10.153505429501864,7.576304582624926,13.245429773867757,7.232365446698797,9.912246235847697,24.903733639029678
235,7.080281255872988,8.870595846102228,10.153505429501864,7.576304582624926,13.245429773867757,7.232365446698797,9.912246235847697,24.903733639029678
236,7.080281255872988,8.870595846102228,10.153505429501864,7.576304582624926,13.245429773867757,7.232365446698797,9.912246235847697,24.903733639029678
237,7.080281255872988,8.870595846102228,10.153505429501864,7.576304582624926,13.245429773867757,7.232365446698797,9.912246235847697,24.903733639029678
238,7.080281255872988,8.870595846102228,10.153505429501864,7.576304582624926,13.245429773867757,7.232365446698797,9.912246235847697,24.903733639029678
239,7.080281255872988,8.870595846102228,10.153505429501864,7.576304582624926,13.245429773867757,7.232365446698797,9.912246235847697,24.903733639029678
240,7.080281255872988,8.870595846102228,10.153505429501864,7.576304582624926,13.245429773867757,7.232365446698797,9.912246235847697,24.903733639029678
241,7.080281255872988,8.870595846102228,10.153505429501864,7.576304582624926,13.245429773867757,7.232365446698797,9.912246235847697,24.903733639029678
242,7.080281255872988,8.870595846102228,10.153505429501864,7.576304582624926,13.245429773867757,7.232365446698797,9.912246235847697,24.903733639029678
243,7.080281255872988,8.870595846102228,10.153505429501864,7.576304582624926,13.245429773867757,7.232365446698797,9.912246235847697,24.903733639029678
244,7.080281255872988,8.870595846102228,10.153505429501864,7.576304582624926,13.245429773867757,7.232365446698797,9.912246235847697,24.903733639029678
245,7.080281255872988,8.870595846102228,10.153505429501864,7.576304582624926,13.245429773867757,7.232365446698797,9.912246235847697,24.903733639029678
246,7.080281255872988,8.870595846102228,10.153505429501864,7.576304582624926,13.245429773867757,7.232365446698797,9.912246235847697,24.903733639029678
247,7.080281255872988,8.870595846102228,10.153505429501864,7.576304582624926,13.245429773867757,7.232365446698797,9.912246235847697,24.903733639029678
248,7.080281255872988,8.870595846102228,10.153505429501864,7.576304582624926,13.245429773867757,7.232365446698797,9.912246235847697,24.903733639029678
249,7.080281255872988,8.870595846102228,10.153505429501864,7.576304582624926,13.245429773867757,7.232365446698797,9.912246235847697,24.903733639029678
250,7.080281255872988,8.870595846102228,10.153505429501864,7.576304582624926,13.245429773867757,7.232365446698797,9.912246235847697,24.903733639029678
251,7.080281255872988,8.870595846102228,10.153505429501864,7.576304582624926,13.245429773867757,7.232365446698797,9.912246235847697,24.903733639029678
252,7.080281255872988,8.870595846102228,10.153505429501864,7.576304582624926,13.245429773867757,7.232365446698797,9.912246235847697,24.903733639029678
253,7.080281255872988,8.870595846102228,10.153505429501864,7.576304582624926,13.245429773867757,7.232365446698797,9.912246235847697,24.903733639029678
254,7.080281255872988,8.870595846102228,10.153505429501864,7.576304582624926,13.245429773867757,7.232365446698797,9.912246235847697,24.903733639029678
255,7.080281255872988,8.870595846102228,10.153505429501864,7.576304582624926,13.245429773867757,7.232365446698797,9.912246235847697,24.903733639029678
256,7.080281255872988,8.870595846102228,10.153505429501864,7.576304582624926,13.245429773867757,7.232365446698797,9.912246235847697,24.903733639029678
257,7.080281255872988,8.870595846102228,10.153505429501864,7.576304582624926,13.245429773867757,7.232365446698797,9.912246235847697,24.903733639029678
258,7.080281255872988,8.870595846102228,10.153505429501864,10.24556888305331,13.245429773867757,7.232365446698797,9.912246235847697,26.23836578924387
259,7.080281255872988,8.870595846102228,10.153505429501864,10.24556888305331,13.245429773867757,7.232365446698797,9.912246235847697,26.23836578924387
260,7.080281255872988,8.870595846102228,10.153505429501864,10.24556888305331,13.245429773867757,7.232365446698797,9.912246235847697,26.23836578924387
261,7.080281255872988,8.870595846102228,10.153505429501864,10.24556888305331,13.245429773867757,7.232365446698797,9.912246235847697,26.23836578924387
262,7.080281255872988,8.870595846102228,10.153505429501864,10.24556888305331,13.245429773867757,7.232365446698797,9.912246235847697,26.23836578924387
263,7.080281255872988,8.870595846102228,10.153505429501864,10.24556888305331,13.245429773867757,10.181044236195884,9.912246235847697,27.712705183992412
264,7.080281255872988,8.870595846102228,10.153505429501864,10.24556888305331,13.245429773867757,10.181044236195884,9.912246235847697,27.712705183992412
265,7.080281255872988,8.870595846102228,10.153505429501864,10.24556888305331,13.245429773867757,10.181044236195884,9.912246235847697,27.712705183992412
266,7.080281255872988,8.870595846102228,10.153505429501864,10.24556888305331,13.245429773867757,10.181044236195884,9.912246235847697,27.712705183992412
267,7.080281255872988,8.870595846102228,10.153505429501864,10.24556888305331,13.245429773867757,10.181044236195884,9.912246235847697,27.712705183992412
268,7.080281255872988,8.870595846102228,10.153505429501864,10.24556888305331,13.245429773867757,10.181044236195884,9.912246235847697,27.712705183992412
269,7.080281255872988,8.870595846102228,10.153505429501864,10.24556888305331,13.245429773867757,10.181044236195884,9.912246235847697,27.712705183992412
270,7.080281255872988,8.870595846102228,10.153505429501864,10.24556888305331,13.245429773867757,10.181044236195884,9.912246235847697,27.712705183992412
271,7.080281255872988,8.870595846102228,10.153505429501864,10.24556888305331,13.245429773867757,10.181044236195884,9.912246235847697,27.712705183992412
272,7.080281255872988,8.870595846102228,10.153505429501864,10.24556888305331,13.245429773867757,10.181044236195884,9.912246235847697,27.712705183992412
273,7.080281255872988,8.870595846102228,10.153505429501864,10.24556888305331,13.245429773867757,10.181044236195884,9.912246235847697,27.712705183992412
274,7.080281255872988,8.870595846102228,10.153505429501864,10.24556888305331,13.245429773867757,10.181044236195884,9.912246235847697,27.712705183992412
275,10.273822983760802,8.870595846102228,10.153505429501864,10.24556888305331,13.245429773867757,10.181044236195884,9.912246235847697,29.309476047936318
276,10.273822983760802,8.870595846102228,10.153505429501864,10.24556888305331,13.245429773867757,10.181044236195884,9.912246235847697,29.309476047936318
277,10.273822983760802,8.870595846102228,10.153505429501864,10.24556888305331,13.245429773867757,10.181044236195884,9.912246235847697,29.309476047936318
278,10.273822983760802,8.870595846102228,10.153505429501864,10.24556888305331,13.245429773867757,10.181044236195884,9.912246235847697,29.309476047936318
279,10.273822983760802,8.870595846102228,10.153505429501864,10.24556888305331,13.245429773867757,10.181044236195884,9.912246235847697,29.309476047936318
280,10.273822983760802,8.870595846102228,10.153505429501864,10.24556888305331,13.245429773867757,10.181044236195884,9.912246235847697,29.309476047936318
281,10.273822983760802,8.870595846102228,10.153505429501864,10.24556888305331,13.245429773867757,10.181044236195884,9.912246235847697,29.309476047936318
282,10.273822983760802,8.870595846102228,10.153505429501864,10.24556888305331,13.245429773867757,10.181044236195884,9.912246235847697,29.309476047936318
283,10.273822983760802,8.870595846102228,10.153505429501864,10.24556888305331,13.245429773867757,10.181044236195884,9.912246235847697,29.309476047936318
284,10.273822983760802,8.870595846102228,10.153505429501864,10.24556888305331,13.245429773867757,10.181044236195884,9.912246235847697,29.309476047936318
285,10.273822983760802,8.870595846102228,10.153505429501864,10.24556888305331,13.245429773867757,10.181044236195884,9.912246235847697,29.309476047936318
286,10.273822983760802,8.870595846102228,10.153505429501864,10.24556888305331,13.245429773867757,10.181044236195884,9.912246235847697,29.309476047936318
287,10.273822983760802,8.870595846102228,10.153505429501864,10.24556888305331,13.245429773867757,10.181044236195884,9.912246235847697,29.309476047936318
288,10.273822983760802,8.870595846102228,10.153505429501864,10.24556888305331,13.245429773867757,10.181044236195884,9.912246235847697,29.309476047936318
289,10.273822983760802,8.870595846102228,10.153505429501864,10.24556888305331,13.245429773867757,10.181044236195884,9.912246235847697,29.309476047936318
290,10.273822983760802,8.870595846102228,10.153505429501864,10.24556888305331,13.245429773867757,10.181044236195884,9.912246235847697,29.309476047936318
291,10.273822983760802,8.870595846102228,10.153505429501864,10.24556888305331,13.245429773867757,10.181044236195884,9.912246235847697,29.309476047936318
292,10.273822983760802,8.870595846102228,10.153505429501864,10.24556888305331,13.245429773867757,10.181044236195884,9.912246235847697,29.309476047936318
293,10.273822983760802,8.870595846102228,10.153505429501864,10.24556888305331,13.245429773867757,10.181044236195884,9.912246235847697,29.309476047936318
294,10.273822983760802,8.870595846102228,10.153505429501864,10.24556888305331,13.245429773867757,10.181044236195884,9.912246235847697,29.309476047936318
295,10.273822983760802,8.870595846102228,10.153505429501864,10.24556888305331,13.245429773867757,10.181044236195884,9.912246235847697,29.309476047936318
296,10.273822983760802,8.870595846102228,10.153505429501864,10.24556888305331,13.245429773867757,10.181044236195884,9.912246235847697,29.309476047936318
297,10.273822983760802,8.870595846102228,10.153505429501864,10.24556888305331,13.245429773867757,10.181044236195884,9.912246235847697,29.309476047936318
298,10.273822983760802,8.870595846102228,10.153505429501864,10.24556888305331,13.245429773867757,10.181044236195884,9.912246235847697,29.309476047936318
299,10.273822983760802,8.870595846102228,10.153505429501864,10.24556888305331,13.245429773867757,10.181044236195884,9.912246235847697,29.309476047936318
300,10.273822983760802,8.870595846102228,10.153505429501864,10.24556888305331,13.245429773867757,10.181044236195884,9.912246235847697,29.309476047936318
301,12.792249990373131,8.870595846102228,10.153505429501864,10.24556888305331,13.245429773867757,10.181044236195884,9.912246235847697,30.568689551242482
302,12.792249990373131,8.870595846102228,10.153505429501864,10.24556888305331,13.245429773867757,10.181044236195884,9.912246235847697,30.568689551242482
303,12.792249990373131,8.870595846102228,10.153505429501864,10.24556888305331,13.245429773867757,10.181044236195884,9.912246235847697,30.568689551242482
304,12.792249990373131,8.870595846102228,10.153505429501864,10.24556888305331,13.245429773867757,10.181044236195884,9.912246235847697,30.568689551242482
305,12.792249990373131,11.954690543912564,10.153505429501864,10.24556888305331,13.245429773867757,10.181044236195884,9.912246235847697,32.11073690014765
306,12.792249990373131,11.954690543912564,10.153505429501864,10.24556888305331,13.245429773867757,10.181044236195884,9.912246235847697,32.11073690014765
307,12.792249990373131,11.954690543912564,10.153505429501864,10.24556888305331,13.245429773867757,10.181044236195884,9.912246235847697,32.11073690014765
308,12.792249990373131,11.954690543912564,10.153505429501864,10.24556888305331,13.245429773867757,10.181044236195884,9.912246235847697,32.11073690014765
309,12.792249990373131,11.954690543912564,10.153505429501864,10.24556888305331,13.245429773867757,10.181044236195884,9.912246235847697,32.11073690014765
310,12.792249990373131,11.954690543912564,10.153505429501864,10.24556888305331,13.245429773867757,10.181044236195884,9.912246235847697,32.11073690014765
311,12.792249990373131,11.954690543912564,10.153505429501864,10.24556888305331,13.245429773867757,10.181044236195884,9.912246235847697,32.11073690014765
312,12.792249990373131,11.954690543912564,10.153505429501864,10.24556888305331,13.245429773867757,10.181044236195884,9.912246235847697,32.11073690014765
313,12.792249990373131,11.954690543912564,10.153505429501864,10.24556888305331,13.245429773867757,13.109782281049785,9.912246235847697,33.5751059225746
314,12.792249990373131,11.954690543912564,10.153505429501864,10.24556888305331,13.245429773867757,13.109782281049785,9.858302515191,33.467218481261206
315,12.792249990373131,11.954690543912564,10.153505429501864,10.24556888305331,13.245429773867757,13.109782281049785,9.858302515191,33.467218481261206
316,12.792249990373131,11.954690543912564,10.153505429501864,10.24556888305331,13.245429773867757,13.109782281049785,9.858302515191,33.467218481261206
317,12.792249990373131,11.954690543912564,10.153505429501864,10.24556888305331,13.245429773867757,13.109782281049785,9.858302515191,33.467218481261206
318,12.792249990373131,11.954690543912564,10.153505429501864,10.24556888305331,13.245429773867757,13.109782281049785,9.858302515191,33.467218481261206
319,12.792249990373131,11.954690543912564,10.153505429501864,10.24556888305331,13.245429773867757,13.109782281049785,9.858302515191,33.467218481261206
320,12.792249990373131,11.954690543912564,10.153505429501864,10.24556888305331,13.245429773867757,13.109782281049785,9.858302515191,33.467218481261206
321,12.792249990373131,11.954690543912564,13.268587013475852,10.24556888305331,13.245429773867757,13.109782281049785,9.858302515191,35.0247592732482
322,12.792249990373131,11.954690543912564,13.268587013475852,10.24556888305331,13.245429773867757,13.109782281049785,9.858302515191,35.0247592732482
323,12.792249990373131,11.954690543912564,13.268587013475852,10.24556888305331,13.245429773867757,13.109782281049785,9.858302515191,35.0247592732482
324,12.792249990373131,11.954690543912564,13.268587013475852,10.24556888305331,13.245429773867757,13.109782281049785,9.858302515191,35.0247592732482
325,12.792249990373131,11.954690543912564,13.268587013475852,10.24556888305331,13.245429773867757,13.109782281049785,9.858302515191,35.0247592732482
326,12.792249990373131,11.954690543912564,13.268587013475852,10.24556888305331,13.245429773867757,13.109782281049785,9.858302515191,35.0247592732482
327,12.792249990373131,11.954690543912564,13.268587013475852,10.24556888305331,13.245429773867757,13.109782281049785,9.858302515191,35.0247592732482
328,12.792249990373131,11.954690543912564,13.268587013475852,10.24556888305331,13.245429773867757,13.109782281049785,9.858302515191,35.0247592732482
329,12.792249990373131,11.954690543912564,13.268587013475852,10.24556888305331,13.245429773867757,13.109782281049785,9.858302515191,35.0247592732482
330,12.792249990373131,11.954690543912564,13.268587013475852,10.24556888305331,13.245429773867757,13.109782281049785,9.858302515191,35.0247592732482
331,12.792249990373131,11.954690543912564,13.268587013475852,10.24556888305331,13.245429773867757,13.109782281049785,9.858302515191,35.0247592732482
332,12.792249990373131,11.954690543912564,13.268587013475852,10.24556888305331,13.245429773867757,13.109782281049785,9.858302515191,35.0247592732482
