steps,w1,w2,w3,w4,second,last
382,11.51099981,11.18733336,13.91565026,12.65280955,9.767972305,23.1693411
383,11.51099981,11.18733336,13.91565026,12.65280955,9.767972305,23.1693411
384,11.51099981,11.18733336,13.91565026,12.65280955,9.767972305,23.1693411
385,12.44642454,11.18733336,13.91565026,12.65280955,9.767972305,23.63705346
386,12.44642454,11.18733336,13.91565026,12.65280955,9.767972305,23.63705346
387,12.44642454,11.18733336,13.91565026,12.65280955,9.767972305,23.63705346
388,12.44642454,11.18733336,13.91565026,12.65280955,9.767972305,23.63705346
389,12.44642454,11.18733336,13.91565026,12.65280955,9.767972305,23.63705346
390,12.44642454,11.18733336,13.91565026,12.65280955,9.767972305,23.63705346
391,12.44642454,11.18733336,13.91565026,13.40570814,9.767972305,24.01350276
392,12.44642454,11.18733336,13.91565026,13.40570814,9.739074816,23.95570778
393,12.44642454,11.18733336,13.91565026,13.40570814,9.739074816,23.95570778
394,12.44642454,11.18733336,13.91565026,13.40570814,9.739074816,23.95570778
395,12.44642454,11.18733336,13.91565026,13.40570814,9.739074816,23.95570778
396,12.44642454,11.18733336,13.91565026,13.40570814,9.739074816,23.95570778
397,12.44642454,11.18733336,13.91565026,13.40570814,9.739074816,23.95570778
398,12.44642454,11.18733336,13.91565026,13.40570814,9.739074816,23.95570778
399,12.44642454,11.18733336,13.91565026,13.40570814,9.739074816,23.95570778
400,12.44642454,12.26169446,13.91565026,13.40570814,9.739074816,24.49288833
401,12.44642454,12.26169446,13.91565026,13.40570814,9.739074816,24.49288833
402,12.44642454,12.26169446,13.91565026,13.40570814,9.739074816,24.49288833
403,12.44642454,12.26169446,13.91565026,13.40570814,9.739074816,24.49288833
404,12.44642454,12.26169446,13.91565026,13.40570814,9.739074816,24.49288833
405,12.44642454,13.17382703,13.91565026,13.40570814,9.739074816,24.94895461
406,12.44642454,13.17382703,13.91565026,13.40570814,9.739074816,24.94895461
407,12.44642454,13.17382703,13.91565026,13.40570814,9.739074816,24.94895461
408,12.44642454,13.17382703,13.91565026,13.40570814,9.739074816,24.94895461
409,12.44642454,13.17382703,13.91565026,13.40570814,9.739074816,24.94895461
410,12.44642454,13.17382703,13.91565026,13.40570814,9.739074816,24.94895461
411,12.44642454,13.17382703,14.54168617,13.40570814,9.739074816,25.26197257
412,12.44642454,13.17382703,14.54168617,13.40570814,9.739074816,25.26197257
413,12.44642454,13.17382703,14.54168617,13.40570814,9.739074816,25.26197257
414,12.44642454,13.17382703,14.54168617,13.40570814,9.739074816,25.26197257
415,12.44642454,13.17382703,14.54168617,13.40570814,9.739074816,25.26197257
416,12.44642454,13.17382703,14.54168617,13.40570814,9.739074816,25.26197257
417,12.44642454,13.17382703,14.54168617,13.40570814,9.739074816,25.26197257
418,12.44642454,13.17382703,14.54168617,13.40570814,9.739074816,25.26197257
419,12.44642454,13.17382703,14.54168617,13.40570814,9.739074816,25.26197257
420,12.44642454,13.17382703,14.54168617,14.16440823,9.739074816,25.64132261
421,12.44642454,13.17382703,14.54168617,14.16440823,9.739074816,25.64132261
422,12.44642454,13.17382703,14.54168617,14.16440823,9.739074816,25.64132261
423,12.44642454,13.17382703,14.54168617,14.16440823,9.739074816,25.64132261
424,12.44642454,13.17382703,14.54168617,14.16440823,9.739074816,25.64132261
425,12.44642454,13.17382703,14.54168617,14.16440823,9.739074816,25.64132261
426,12.44642454,13.17382703,14.54168617,14.16440823,9.739074816,25.64132261
427,12.44642454,13.17382703,14.54168617,14.16440823,9.739074816,25.64132261
428,12.44642454,13.17382703,14.54168617,14.16440823,9.739074816,25.64132261
429,12.44642454,13.17382703,14.54168617,14.16440823,9.739074816,25.64132261
430,12.44642454,13.17382703,14.54168617,14.16440823,9.739074816,25.64132261
431,12.44642454,13.17382703,14.54168617,14.80854461,9.739074816,25.9633908
432,12.44642454,13.17382703,14.54168617,14.80854461,9.739074816,25.9633908
433,12.44642454,13.17382703,14.54168617,14.80854461,9.739074816,25.9633908
434,12.44642454,13.17382703,14.54168617,14.80854461,9.739074816,25.9633908
435,12.44642454,13.17382703,14.54168617,14.80854461,9.739074816,25.9633908
436,13.46572033,13.17382703,14.54168617,14.80854461,9.739074816,26.4730387
437,13.46572033,13.17382703,14.54168617,14.80854461,9.739074816,26.4730387
438,14.33110247,13.17382703,14.54168617,14.80854461,9.739074816,26.90572977
439,14.33110247,13.17382703,14.54168617,14.80854461,9.739074816,26.90572977
440,14.33110247,13.17382703,14.54168617,15.44776561,9.739074816,27.22534027
441,14.33110247,13.17382703,14.54168617,15.44776561,9.739074816,27.22534027
442,14.33110247,13.17382703,14.54168617,15.44776561,9.739074816,27.22534027
443,14.33110247,13.17382703,14.54168617,15.99046424,9.739074816,27.49668958
444,14.33110247,13.17382703,14.54168617,15.99046424,9.739074816,27.49668958
445,15.12372596,13.17382703,14.54168617,15.99046424,9.739074816,27.89300133
446,15.12372596,13.17382703,14.54168617,15.99046424,9.739074816,27.89300133
447,15.12372596,13.17382703,15.33103147,15.99046424,9.739074816,28.28767398
448,15.12372596,13.17382703,15.33103147,15.99046424,9.739074816,28.28767398
449,15.12372596,13.17382703,15.33103147,15.99046424,9.739074816,28.28767398
450,15.12372596,13.17382703,15.33103147,15.99046424,9.739074816,28.28767398
451,15.12372596,13.17382703,15.33103147,15.99046424,9.739074816,28.28767398
452,15.12372596,13.17382703,15.33103147,15.99046424,9.739074816,28.28767398
453,15.12372596,13.17382703,15.33103147,15.99046424,9.739074816,28.28767398
454,15.12372596,13.17382703,15.33103147,15.99046424,9.739074816,28.28767398
455,15.12372596,13.17382703,15.33103147,15.99046424,9.739074816,28.28767398
456,15.12372596,13.17382703,15.33103147,15.99046424,9.739074816,28.28767398
457,15.12372596,13.17382703,15.33103147,15.99046424,9.739074816,28.28767398
458,15.12372596,13.17382703,15.33103147,15.99046424,9.739074816,28.28767398
459,15.12372596,13.17382703,15.33103147,15.99046424,9.739074816,28.28767398
460,15.83534123,13.17382703,15.33103147,15.99046424,9.739074816,28.64348161
461,15.83534123,13.17382703,15.33103147,15.99046424,9.739074816,28.64348161
462,15.83534123,13.17382703,15.33103147,16.563601,9.739074816,28.93004999
463,15.83534123,13.17382703,15.33103147,16.563601,9.739074816,28.93004999
464,15.83534123,13.17382703,15.33103147,16.563601,9.739074816,28.93004999
465,15.83534123,13.17382703,15.33103147,17.0501941,9.739074816,29.17334655
466,15.83534123,13.17382703,15.33103147,17.0501941,9.739074816,29.17334655
467,15.83534123,13.17382703,15.33103147,17.0501941,9.739074816,29.17334655
468,16.49142935,13.17382703,15.33103147,17.0501941,9.739074816,29.50139061
469,16.49142935,13.17382703,15.33103147,17.0501941,9.739074816,29.50139061
470,16.49142935,13.17382703,15.33103147,17.0501941,9.739074816,29.50139061
471,16.49142935,13.17382703,15.33103147,17.0501941,9.739074816,29.50139061
472,17.04844817,13.17382703,15.33103147,17.0501941,9.739074816,29.77990002
473,17.04844817,13.17382703,15.33103147,17.0501941,9.739074816,29.77990002
474,17.04844817,13.17382703,15.33103147,17.0501941,9.739074816,29.77990002
475,17.04844817,13.17382703,15.33103147,17.0501941,9.739074816,29.77990002
476,17.04844817,13.17382703,15.33103147,17.52275389,9.739074816,30.01617991
477,17.04844817,13.17382703,15.33103147,17.52275389,9.704189099,29.94640848
478,17.04844817,13.17382703,15.33103147,17.52275389,9.704189099,29.94640848
479,17.04844817,13.17382703,16.16028793,17.52275389,9.704189099,30.3610367
480,17.04844817,13.17382703,16.16028793,17.52275389,9.704189099,30.3610367
481,17.04844817,13.17382703,16.86432666,17.52275389,9.704189099,30.71305607
482,17.04844817,13.17382703,16.86432666,17.52275389,9.704189099,30.71305607
483,17.04844817,13.17382703,16.86432666,17.52275389,9.704189099,30.71305607
484,17.04844817,13.17382703,16.86432666,17.98879733,9.704189099,30.94607779
485,17.04844817,13.17382703,16.86432666,17.98879733,9.668390927,30.87448144
486,17.04844817,13.17382703,16.86432666,17.98879733,9.668390927,30.87448144
487,17.04844817,13.17382703,16.86432666,17.98879733,9.668390927,30.87448144
488,17.04844817,13.17382703,16.86432666,17.98879733,9.668390927,30.87448144
489,17.04844817,13.17382703,16.86432666,18.37390775,9.668390927,31.06703665
490,17.04844817,13.17382703,16.86432666,18.37390775,9.668390927,31.06703665
491,17.04844817,13.17382703,16.86432666,18.37390775,9.668390927,31.06703665
492,17.04844817,13.17382703,16.86432666,18.37390775,9.668390927,31.06703665
493,17.04844817,13.17382703,16.86432666,18.37390775,9.668390927,31.06703665
494,17.04844817,13.17382703,16.86432666,18.37390775,9.668390927,31.06703665
495,17.64049883,13.17382703,16.86432666,18.37390775,9.668390927,31.36306198
496,17.64049883,13.17382703,16.86432666,18.37390775,9.668390927,31.36306198
497,17.64049883,13.17382703,16.86432666,18.37390775,9.668390927,31.36306198
498,17.64049883,13.17382703,16.86432666,18.37390775,9.668390927,31.36306198
499,17.64049883,13.17382703,16.86432666,18.37390775,9.668390927,31.36306198
500,17.64049883,13.17382703,16.86432666,18.37390775,9.668390927,31.36306198
501,17.64049883,13.17382703,16.86432666,18.37390775,9.668390927,31.36306198
502,17.64049883,13.17382703,16.86432666,18.37390775,9.668390927,31.36306198
503,17.64049883,13.17382703,16.86432666,18.37390775,9.668390927,31.36306198
504,18.14314984,13.17382703,16.86432666,18.37390775,9.668390927,31.61438749
505,18.14314984,13.17382703,16.86432666,18.37390775,9.631942344,31.54149032
506,18.14314984,13.17382703,16.86432666,18.37390775,9.631942344,31.54149032
507,18.14314984,13.17382703,16.86432666,18.37390775,9.631942344,31.54149032
508,18.14314984,13.17382703,16.86432666,18.37390775,9.631942344,31.54149032
509,18.14314984,14.58368997,16.86432666,18.37390775,9.631942344,32.24642179
510,18.14314984,14.58368997,16.86432666,18.37390775,9.631942344,32.24642179
511,18.14314984,14.58368997,16.86432666,18.81283783,9.631942344,32.46588683
512,18.14314984,14.58368997,16.86432666,18.81283783,9.631942344,32.46588683
513,18.14314984,14.58368997,16.86432666,18.81283783,9.631942344,32.46588683
514,18.14314984,14.58368997,16.86432666,18.81283783,9.631942344,32.46588683
515,18.14314984,14.58368997,17.62668053,18.81283783,9.631942344,32.84706377
516,18.14314984,14.58368997,17.62668053,18.81283783,9.631942344,32.84706377
517,18.14314984,14.58368997,17.62668053,18.81283783,9.631942344,32.84706377
518,18.14314984,14.58368997,17.62668053,18.81283783,9.631942344,32.84706377
519,18.14314984,14.58368997,17.62668053,18.81283783,9.631942344,32.84706377
520,18.14314984,14.58368997,17.62668053,18.81283783,9.631942344,32.84706377
521,18.14314984,15.83952651,17.62668053,18.81283783,9.631942344,33.47498204
522,18.14314984,15.83952651,17.62668053,18.81283783,9.593651391,33.39840013
523,18.14314984,15.83952651,17.62668053,18.81283783,9.593651391,33.39840013
524,18.14314984,15.83952651,17.62668053,18.81283783,9.593651391,33.39840013
525,18.14314984,15.83952651,17.62668053,18.81283783,9.593651391,33.39840013
526,18.14314984,15.83952651,17.62668053,18.81283783,9.593651391,33.39840013
527,18.14314984,15.83952651,17.62668053,18.81283783,9.593651391,33.39840013
528,18.14314984,15.83952651,17.62668053,18.81283783,9.593651391,33.39840013
529,18.14314984,15.83952651,17.62668053,18.81283783,9.593651391,33.39840013
530,18.14314984,15.83952651,17.62668053,18.81283783,9.593651391,33.39840013
531,18.14314984,15.83952651,17.62668053,18.81283783,9.593651391,33.39840013
532,18.14314984,15.83952651,17.62668053,18.81283783,9.593651391,33.39840013
533,18.14314984,15.83952651,17.62668053,18.81283783,9.593651391,33.39840013
534,18.14314984,15.83952651,18.32415912,18.81283783,9.593651391,33.74713943
535,18.14314984,15.83952651,18.32415912,18.81283783,9.555107426,33.6700515
536,18.14314984,15.83952651,18.32415912,18.81283783,9.555107426,33.6700515
537,18.14314984,15.83952651,18.32415912,19.29589094,9.555107426,33.91157806
538,18.14314984,15.83952651,18.32415912,19.29589094,9.555107426,33.91157806
539,18.78381015,15.83952651,18.32415912,19.29589094,9.555107426,34.23190822
540,18.78381015,15.83952651,18.32415912,19.29589094,9.555107426,34.23190822
541,18.78381015,15.83952651,18.32415912,19.29589094,9.555107426,34.23190822
542,19.32773076,15.83952651,18.32415912,19.29589094,9.555107426,34.50386852
543,19.32773076,15.83952651,18.32415912,19.29589094,9.555107426,34.50386852
544,19.32773076,15.83952651,18.32415912,19.29589094,9.555107426,34.50386852
545,19.32773076,16.99895596,18.32415912,19.29589094,9.555107426,35.08358325
546,19.32773076,16.99895596,18.32415912,19.29589094,9.555107426,35.08358325
547,19.32773076,16.99895596,18.32415912,19.29589094,9.555107426,35.08358325
548,19.32773076,16.99895596,18.32415912,19.29589094,9.555107426,35.08358325
549,19.32773076,16.99895596,18.32415912,19.29589094,9.555107426,35.08358325
550,19.32773076,16.99895596,18.32415912,19.29589094,9.555107426,35.08358325
551,19.32773076,16.99895596,18.32415912,19.29589094,9.555107426,35.08358325
552,19.32773076,16.99895596,18.32415912,19.29589094,9.555107426,35.08358325
553,19.32773076,16.99895596,18.32415912,19.29589094,9.555107426,35.08358325
554,19.32773076,17.98331156,18.32415912,19.29589094,9.555107426,35.57576105
555,19.32773076,17.98331156,18.32415912,19.29589094,9.555107426,35.57576105
556,19.32773076,17.98331156,18.32415912,19.29589094,9.555107426,35.57576105
557,19.32773076,17.98331156,18.32415912,19.29589094,9.555107426,35.57576105
558,19.32773076,17.98331156,18.32415912,19.29589094,9.555107426,35.57576105
559,19.32773076,17.98331156,18.32415912,19.29589094,9.555107426,35.57576105
560,19.32773076,17.98331156,18.32415912,19.29589094,9.555107426,35.57576105
561,19.32773076,17.98331156,18.32415912,19.29589094,9.555107426,35.57576105
562,19.32773076,17.98331156,18.32415912,19.29589094,9.555107426,35.57576105
563,19.32773076,17.98331156,19.09170752,19.29589094,9.555107426,35.95953524
564,19.32773076,17.98331156,19.09170752,19.29589094,9.555107426,35.95953524
565,19.32773076,17.98331156,19.09170752,19.29589094,9.555107426,35.95953524
566,19.32773076,17.98331156,19.09170752,19.29589094,9.555107426,35.95953524
567,19.32773076,18.85663934,19.09170752,19.29589094,9.555107426,36.39619913
568,19.32773076,18.85663934,19.09170752,19.29589094,9.513933673,36.31385163
569,19.32773076,18.85663934,19.09170752,19.29589094,9.513933673,36.31385163
570,19.32773076,18.85663934,19.09170752,19.29589094,9.513933673,36.31385163
571,19.32773076,18.85663934,19.77400291,19.29589094,9.513933673,36.65499932
572,19.32773076,18.85663934,19.77400291,19.29589094,9.513933673,36.65499932
573,19.32773076,19.61938084,19.77400291,19.29589094,9.513933673,37.03637007
574,19.32773076,19.61938084,19.77400291,19.29589094,9.513933673,37.03637007
575,19.32773076,19.61938084,19.77400291,19.29589094,9.513933673,37.03637007
576,19.32773076,19.61938084,19.77400291,19.29589094,9.513933673,37.03637007
577,19.32773076,19.61938084,19.77400291,20.00815645,9.513933673,37.39250283
578,19.32773076,19.61938084,19.77400291,20.00815645,9.513933673,37.39250283
579,19.32773076,19.61938084,19.77400291,20.00815645,9.513933673,37.39250283
580,19.32773076,19.61938084,19.77400291,20.00815645,9.513933673,37.39250283
581,19.32773076,19.61938084,19.77400291,20.00815645,9.513933673,37.39250283
582,19.32773076,19.61938084,19.77400291,20.00815645,9.513933673,37.39250283
583,19.32773076,19.61938084,19.77400291,20.00815645,9.513933673,37.39250283
584,19.32773076,19.61938084,19.77400291,20.00815645,9.513933673,37.39250283
585,19.32773076,19.61938084,19.77400291,20.00815645,9.513933673,37.39250283
586,19.32773076,19.61938084,19.77400291,20.00815645,9.513933673,37.39250283
587,19.32773076,19.61938084,19.77400291,20.00815645,9.513933673,37.39250283
588,19.32773076,19.61938084,19.77400291,20.00815645,9.513933673,37.39250283
589,19.32773076,20.30184938,19.77400291,20.00815645,9.513933673,37.7337371
590,19.32773076,20.30184938,19.77400291,20.00815645,9.513933673,37.7337371
591,19.32773076,20.30184938,19.77400291,20.00815645,9.513933673,37.7337371
592,19.32773076,20.30184938,19.77400291,20.00815645,9.513933673,37.7337371
593,19.32773076,20.30184938,19.77400291,20.00815645,9.513933673,37.7337371
594,19.32773076,20.30184938,19.77400291,20.00815645,9.513933673,37.7337371
595,19.32773076,20.30184938,19.77400291,20.00815645,9.513933673,37.7337371
596,19.32773076,20.30184938,19.77400291,20.00815645,9.513933673,37.7337371
597,19.32773076,20.30184938,19.77400291,20.00815645,9.513933673,37.7337371
598,19.32773076,20.30184938,19.77400291,20.00815645,9.513933673,37.7337371
599,19.32773076,20.30184938,19.77400291,20.00815645,9.513933673,37.7337371
600,20.10197028,20.30184938,19.77400291,20.00815645,9.513933673,38.12085686
601,20.10197028,20.30184938,19.77400291,20.00815645,9.471055849,38.03510121
602,20.10197028,20.30184938,19.77400291,20.00815645,9.471055849,38.03510121
603,20.10197028,20.30184938,19.77400291,20.00815645,9.471055849,38.03510121
604,20.10197028,20.30184938,19.77400291,20.00815645,9.471055849,38.03510121
605,20.10197028,20.30184938,19.77400291,20.00815645,9.471055849,38.03510121
606,20.10197028,20.30184938,19.77400291,20.00815645,9.471055849,38.03510121
607,20.10197028,20.30184938,19.77400291,20.00815645,9.471055849,38.03510121
608,20.10197028,20.30184938,19.77400291,20.00815645,9.471055849,38.03510121
609,20.10197028,20.30184938,19.77400291,20.00815645,9.471055849,38.03510121
610,20.10197028,20.30184938,19.77400291,20.00815645,9.471055849,38.03510121
611,20.10197028,20.30184938,19.77400291,20.00815645,9.471055849,38.03510121
612,20.10197028,20.30184938,19.77400291,20.00815645,9.471055849,38.03510121
613,20.10197028,20.30184938,19.77400291,20.00815645,9.471055849,38.03510121
614,20.10197028,20.30184938,19.77400291,20.00815645,9.471055849,38.03510121
615,20.10197028,20.30184938,19.77400291,20.00815645,9.471055849,38.03510121
